,ratio,rndint,kernel,length_scale,nu,alpha,periodicity,mape,r2
2108,0.55,996.0,RBF,1.0,-,-,-,0.0335898715098407,0.9639432335033452
2109,0.55,996.0,Matern,1.0,1.5,-,-,0.0251183055722255,0.980939848360341
2110,0.55,996.0,RQ,1.0,-,1.0,-,0.0391287175382853,0.9632456255825694
2111,0.55,996.0,ESS,1.0,-,-,1.0,0.997088628028258,-16.82665721378243
2112,0.55,272.0,RBF,1.0,-,-,-,0.0324567682496266,0.9649523699829744
2113,0.55,272.0,Matern,1.0,1.5,-,-,0.0264112974976055,0.9803249092811226
2114,0.55,272.0,RQ,1.0,-,1.0,-,0.0406516839652523,0.9615580792830976
2115,0.55,272.0,ESS,1.0,-,-,1.0,0.9961736410536566,-16.759674752150758
2116,0.55,759.0,RBF,1.0,-,-,-,1.0,-16.82102690863936
2117,0.55,759.0,Matern,1.0,1.5,-,-,0.0263663880750171,0.9800801315713168
2118,0.55,759.0,RQ,1.0,-,1.0,-,0.0405398502839164,0.9620550151829542
2119,0.55,759.0,ESS,1.0,-,-,1.0,0.9962614776989162,-16.744611845932987
2120,0.55,390.0,RBF,1.0,-,-,-,0.0347361156966108,0.9573663649410448
2121,0.55,390.0,Matern,1.0,1.5,-,-,0.0257309624289754,0.981059757246338
2122,0.55,390.0,RQ,1.0,-,1.0,-,0.0400244720391411,0.9617936529957556
2123,0.55,390.0,ESS,1.0,-,-,1.0,0.0347360889173935,0.957366443636086
2124,0.55,930.0,RBF,1.0,-,-,-,0.0372614463161213,0.946105846789098
2125,0.55,930.0,Matern,1.0,1.5,-,-,0.0285657975700988,0.9731600635639754
2126,0.55,930.0,RQ,1.0,-,1.0,-,0.0436563677549076,0.952084133014454
2127,0.55,930.0,ESS,1.0,-,-,1.0,1.0,-16.83567643887281
2128,0.55,633.0,RBF,1.0,-,-,-,1.0,-17.045792302391582
2129,0.55,633.0,Matern,1.0,1.5,-,-,0.0267874961550886,0.9779058576592454
2130,0.55,633.0,RQ,1.0,-,1.0,-,0.0391291656518395,0.9618794676773402
2131,0.55,633.0,ESS,1.0,-,-,1.0,0.9832739749238996,-16.694696860184102
2132,0.55,928.0,RBF,1.0,-,-,-,0.0346068346650593,0.962995546270505
2133,0.55,928.0,Matern,1.0,1.5,-,-,0.0245376975092911,0.9821361796542156
2134,0.55,928.0,RQ,1.0,-,1.0,-,0.0410658958097979,0.9624402456954158
2135,0.55,928.0,ESS,1.0,-,-,1.0,1.0,-16.0138336250691
2136,0.55,854.0,RBF,1.0,-,-,-,0.0391983207858858,0.9448674676160356
2137,0.55,854.0,Matern,1.0,1.5,-,-,0.0268610531576489,0.9769584446608386
2138,0.55,854.0,RQ,1.0,-,1.0,-,0.0419991634521371,0.9586918018500484
2139,0.55,854.0,ESS,1.0,-,-,1.0,0.0391982453849481,0.9448676959352552
2140,0.55,554.0,RBF,1.0,-,-,-,0.0335904065132516,0.9596377828816136
2141,0.55,554.0,Matern,1.0,1.5,-,-,0.026597927093818,0.9775447191069264
2142,0.55,554.0,RQ,1.0,-,1.0,-,0.0387085480126046,0.961319134400336
2143,0.55,554.0,ESS,1.0,-,-,1.0,0.0335903980627057,0.959637807749366
2144,0.55,562.0,RBF,1.0,-,-,-,1.0,-17.475865411902387
2145,0.55,562.0,Matern,1.0,1.5,-,-,0.025264668724023,0.9795495876811482
2146,0.55,562.0,RQ,1.0,-,1.0,-,0.0370037057127481,0.9643765356729598
2147,0.55,562.0,ESS,1.0,-,-,1.0,0.0327331543257501,0.9634009710586444
2148,0.55,78.0,RBF,1.0,-,-,-,1.0,-17.222849895498673
2149,0.55,78.0,Matern,1.0,1.5,-,-,0.025982563493771,0.9791270802225512
2150,0.55,78.0,RQ,1.0,-,1.0,-,0.0387219076500994,0.9617985222665646
2151,0.55,78.0,ESS,1.0,-,-,1.0,0.9811858036664264,-16.81774212057068
2152,0.55,222.0,RBF,1.0,-,-,-,1.0,-16.765416465102145
2153,0.55,222.0,Matern,1.0,1.5,-,-,0.0256719995154638,0.9823505640923552
2154,0.55,222.0,RQ,1.0,-,1.0,-,0.0413106613037451,0.9611391558179097
2155,0.55,222.0,ESS,1.0,-,-,1.0,0.0338176254406366,0.9656209478234408
2156,0.55,294.0,RBF,1.0,-,-,-,0.0357166212444892,0.9553806689566284
2157,0.55,294.0,Matern,1.0,1.5,-,-,0.0250470532038122,0.981176916351958
2158,0.55,294.0,RQ,1.0,-,1.0,-,0.0392778698437224,0.965312117800002
2159,0.55,294.0,ESS,1.0,-,-,1.0,0.0357129508384984,0.9553911982704676
2160,0.55,725.0,RBF,1.0,-,-,-,0.0360181899539421,0.9575730407063776
2161,0.55,725.0,Matern,1.0,1.5,-,-,0.0241416647627702,0.9823097893141072
2162,0.55,725.0,RQ,1.0,-,1.0,-,0.0348971814729447,0.970025638044759
2163,0.55,725.0,ESS,1.0,-,-,1.0,0.9963478761821032,-16.764574708708864
2164,0.55,582.0,RBF,1.0,-,-,-,0.0383389681115366,0.9496790327739172
2165,0.55,582.0,Matern,1.0,1.5,-,-,0.0273233689488688,0.9768599433789577
2166,0.55,582.0,RQ,1.0,-,1.0,-,0.0429416761149278,0.9561458355371236
2167,0.55,582.0,ESS,1.0,-,-,1.0,0.9971455854769972,-16.367070733158982
2168,0.55,731.0,RBF,1.0,-,-,-,0.0322143557380225,0.9716398432169604
2169,0.55,731.0,Matern,1.0,1.5,-,-,0.0261603500727506,0.9815926868525362
2170,0.55,731.0,RQ,1.0,-,1.0,-,0.0411470642850042,0.9609782190807024
2171,0.55,731.0,ESS,1.0,-,-,1.0,0.9954419319860804,-16.28016697539048
2172,0.55,249.0,RBF,1.0,-,-,-,0.0377955833467002,0.9524644028416764
2173,0.55,249.0,Matern,1.0,1.5,-,-,0.0296703465765307,0.9767361752500148
2174,0.55,249.0,RQ,1.0,-,1.0,-,0.0420775684828054,0.9579723904449036
2175,0.55,249.0,ESS,1.0,-,-,1.0,0.9997031721032456,-16.431887524671332
2176,0.55,791.0,RBF,1.0,-,-,-,0.0345432832086659,0.9633662735583453
2177,0.55,791.0,Matern,1.0,1.5,-,-,0.0270937056904158,0.9802219776784548
2178,0.55,791.0,RQ,1.0,-,1.0,-,0.0422782589753897,0.9598734924530284
2179,0.55,791.0,ESS,1.0,-,-,1.0,0.0345432605957307,0.9633663332213548
2180,0.55,35.0,RBF,1.0,-,-,-,0.0360667421699657,0.955822919302883
2181,0.55,35.0,Matern,1.0,1.5,-,-,0.024853202142832,0.9806258568484276
2182,0.55,35.0,RQ,1.0,-,1.0,-,0.038750812939227,0.9630970247430424
2183,0.55,35.0,ESS,1.0,-,-,1.0,0.9960953987691638,-16.583523374072506
2184,0.55,180.0,RBF,1.0,-,-,-,0.0362077020663988,0.9599425060721474
2185,0.55,180.0,Matern,1.0,1.5,-,-,0.0240793867547696,0.9836838220694804
2186,0.55,180.0,RQ,1.0,-,1.0,-,0.0375288796063528,0.967186034075364
2187,0.55,180.0,ESS,1.0,-,-,1.0,0.0360633288299396,0.9604493056133936
2188,0.55,510.0,RBF,1.0,-,-,-,0.0370699326521,0.9559992128492768
2189,0.55,510.0,Matern,1.0,1.5,-,-,0.0272426546315584,0.9786660469796824
2190,0.55,510.0,RQ,1.0,-,1.0,-,0.0407714317533903,0.9601962013765084
2191,0.55,510.0,ESS,1.0,-,-,1.0,1.0,-16.44713756537962
2192,0.55,593.0,RBF,1.0,-,-,-,0.0393490891628038,0.9496108968689376
2193,0.55,593.0,Matern,1.0,1.5,-,-,0.025751889487935,0.9804986248330936
2194,0.55,593.0,RQ,1.0,-,1.0,-,0.0390801385184858,0.9652413943034328
2195,0.55,593.0,ESS,1.0,-,-,1.0,0.0393490235081172,0.9496110671245138
2196,0.55,634.0,RBF,1.0,-,-,-,0.0344249912221239,0.9537801380849956
2197,0.55,634.0,Matern,1.0,1.5,-,-,0.0259435038145441,0.9764563911142868
2198,0.55,634.0,RQ,1.0,-,1.0,-,0.0380641998881666,0.9602571616163582
2199,0.55,634.0,ESS,1.0,-,-,1.0,0.0344249867678539,0.9537801495026408
2200,0.6,678.0,RBF,1.0,-,-,-,0.0351330163657265,0.958437894066876
2201,0.6,678.0,Matern,1.0,1.5,-,-,0.0287424188196588,0.976642339932751
2202,0.6,678.0,RQ,1.0,-,1.0,-,0.0474748817219377,0.9513494787620131
2203,0.6,678.0,ESS,1.0,-,-,1.0,0.983461081419628,-15.53295891457542
2204,0.6,147.0,RBF,1.0,-,-,-,0.0338844689431027,0.9608225331202788
2205,0.6,147.0,Matern,1.0,1.5,-,-,0.0263126845101278,0.9791552490310992
2206,0.6,147.0,RQ,1.0,-,1.0,-,0.0421041783660705,0.958762438903899
2207,0.6,147.0,ESS,1.0,-,-,1.0,0.0354844024847684,0.954672019491387
2208,0.6,561.0,RBF,1.0,-,-,-,0.0358174294893175,0.9497303014659796
2209,0.6,561.0,Matern,1.0,1.5,-,-,0.0257096749446821,0.9784251041897272
2210,0.6,561.0,RQ,1.0,-,1.0,-,0.0395996229675087,0.96155971506294
2211,0.6,561.0,ESS,1.0,-,-,1.0,0.978588643566218,-16.166127283136547
2212,0.6,237.0,RBF,1.0,-,-,-,0.0356749789784386,0.9601737823875288
2213,0.6,237.0,Matern,1.0,1.5,-,-,0.0271090366517138,0.9803284996613786
2214,0.6,237.0,RQ,1.0,-,1.0,-,0.0441919566398987,0.956726164944276
2215,0.6,237.0,ESS,1.0,-,-,1.0,0.037330979106551,0.951830395220448
2216,0.6,588.0,RBF,1.0,-,-,-,0.0442227898823237,0.9322321676262624
2217,0.6,588.0,Matern,1.0,1.5,-,-,0.0282194406260106,0.975488363598622
2218,0.6,588.0,RQ,1.0,-,1.0,-,0.0439423536447413,0.9535804263499952
2219,0.6,588.0,ESS,1.0,-,-,1.0,0.0723989600447101,0.803496547023069
2220,0.6,951.0,RBF,1.0,-,-,-,0.0404517978570885,0.9477013519775116
2221,0.6,951.0,Matern,1.0,1.5,-,-,0.0262823136171234,0.9803089930374608
2222,0.6,951.0,RQ,1.0,-,1.0,-,0.0415149207823402,0.9603566505505182
2223,0.6,951.0,ESS,1.0,-,-,1.0,0.0404517543811625,0.9477014823277335
2224,0.6,490.0,RBF,1.0,-,-,-,0.0406544065334527,0.9547158238860248
2225,0.6,490.0,Matern,1.0,1.5,-,-,0.0301219224146269,0.9760065842230689
2226,0.6,490.0,RQ,1.0,-,1.0,-,0.0466132480626877,0.94973401151072
2227,0.6,490.0,ESS,1.0,-,-,1.0,0.9972369530455436,-16.278430605861757
2228,0.6,395.0,RBF,1.0,-,-,-,0.0404816453008633,0.9477236057438514
2229,0.6,395.0,Matern,1.0,1.5,-,-,0.0271165041724572,0.9790246448818304
2230,0.6,395.0,RQ,1.0,-,1.0,-,0.0426986823477613,0.9567312419559432
2231,0.6,395.0,ESS,1.0,-,-,1.0,0.999999999977445,-16.675442041149633
2232,0.6,877.0,RBF,1.0,-,-,-,0.0391912485237327,0.9464742982343868
2233,0.6,877.0,Matern,1.0,1.5,-,-,0.0275234041254761,0.9770837064458996
2234,0.6,877.0,RQ,1.0,-,1.0,-,0.0410334752463089,0.9591324627143576
2235,0.6,877.0,ESS,1.0,-,-,1.0,0.0403513627736825,0.9409489575169588
2236,0.6,297.0,RBF,1.0,-,-,-,0.0382290733437936,0.9572684960127352
2237,0.6,297.0,Matern,1.0,1.5,-,-,0.0294340977151607,0.9770387975204504
2238,0.6,297.0,RQ,1.0,-,1.0,-,0.0488206094502921,0.9499303991547244
2239,0.6,297.0,ESS,1.0,-,-,1.0,0.9834172322982572,-15.45261011437131
2240,0.6,721.0,RBF,1.0,-,-,-,0.0364701943682462,0.955786633466346
2241,0.6,721.0,Matern,1.0,1.5,-,-,0.027594323432454,0.9776374776055357
2242,0.6,721.0,RQ,1.0,-,1.0,-,0.0392319457249623,0.9597301776952508
2243,0.6,721.0,ESS,1.0,-,-,1.0,0.9859595713726138,-16.97624886043748
2244,0.6,711.0,RBF,1.0,-,-,-,0.0399187379273829,0.9392762482901118
2245,0.6,711.0,Matern,1.0,1.5,-,-,0.0272989344858467,0.9773619343789116
2246,0.6,711.0,RQ,1.0,-,1.0,-,0.0456623195737682,0.9535873298031302
2247,0.6,711.0,ESS,1.0,-,-,1.0,0.9958015931429716,-16.127850155376475
2248,0.6,985.0,RBF,1.0,-,-,-,1.0,-16.67817081161084
2249,0.6,985.0,Matern,1.0,1.5,-,-,0.0272811537485229,0.9762731778868724
2250,0.6,985.0,RQ,1.0,-,1.0,-,0.0435968019763062,0.9549612745929322
2251,0.6,985.0,ESS,1.0,-,-,1.0,0.0418139279774173,0.9355686922870184
2252,0.6,171.0,RBF,1.0,-,-,-,1.0,-15.815496076458196
2253,0.6,171.0,Matern,1.0,1.5,-,-,0.0296730065518259,0.9747605541352508
2254,0.6,171.0,RQ,1.0,-,1.0,-,0.0504835914815412,0.9458130026572242
2255,0.6,171.0,ESS,1.0,-,-,1.0,0.0398963304238664,0.9490824702245682
2256,0.6,75.0,RBF,1.0,-,-,-,0.0342332694611487,0.9612481716732864
2257,0.6,75.0,Matern,1.0,1.5,-,-,0.0291272623227423,0.9751008128068692
2258,0.6,75.0,RQ,1.0,-,1.0,-,0.0418916459345859,0.9557485841647172
2259,0.6,75.0,ESS,1.0,-,-,1.0,1.0,-17.022339408217295
2260,0.6,16.0,RBF,1.0,-,-,-,0.037342992683382,0.9518387723445534
2261,0.6,16.0,Matern,1.0,1.5,-,-,0.0288131571089912,0.9757124921372252
2262,0.6,16.0,RQ,1.0,-,1.0,-,0.0447920332132846,0.9557019680490194
2263,0.6,16.0,ESS,1.0,-,-,1.0,0.0373429926175025,0.9518387725387668
2264,0.6,669.0,RBF,1.0,-,-,-,0.0366535609644913,0.9461349406834176
2265,0.6,669.0,Matern,1.0,1.5,-,-,0.0278808119581946,0.9764738187659052
2266,0.6,669.0,RQ,1.0,-,1.0,-,0.0436203671428775,0.9536545002456835
2267,0.6,669.0,ESS,1.0,-,-,1.0,0.0339948218460639,0.9577808707369496
2268,0.6,530.0,RBF,1.0,-,-,-,0.0401893605297093,0.9486562480460786
2269,0.6,530.0,Matern,1.0,1.5,-,-,0.0280381063394437,0.9773766255610016
2270,0.6,530.0,RQ,1.0,-,1.0,-,0.0438007288927525,0.9558486843080348
2271,0.6,530.0,ESS,1.0,-,-,1.0,0.0344445683342445,0.9658379107515082
2272,0.6,999.0,RBF,1.0,-,-,-,0.0397701457240408,0.9498939201734488
2273,0.6,999.0,Matern,1.0,1.5,-,-,0.0286501354140453,0.9760036522584328
2274,0.6,999.0,RQ,1.0,-,1.0,-,0.0444826820890193,0.9542788196138172
2275,0.6,999.0,ESS,1.0,-,-,1.0,0.03508215296615,0.963348950553182
2276,0.6,794.0,RBF,1.0,-,-,-,1.0,-17.105715577063613
2277,0.6,794.0,Matern,1.0,1.5,-,-,0.0288761604156968,0.9766841578222912
2278,0.6,794.0,RQ,1.0,-,1.0,-,0.0432514970321597,0.9535634359629628
2279,0.6,794.0,ESS,1.0,-,-,1.0,1.0,-17.105715577063613
2280,0.6,936.0,RBF,1.0,-,-,-,0.0352605840194582,0.9584941307757432
2281,0.6,936.0,Matern,1.0,1.5,-,-,0.0268088043979568,0.9764522025738824
2282,0.6,936.0,RQ,1.0,-,1.0,-,0.0424547135486864,0.955078220130586
2283,0.6,936.0,ESS,1.0,-,-,1.0,0.03469143261644,0.960483723374473
2284,0.6,111.0,RBF,1.0,-,-,-,0.0368265739254317,0.9570425315848168
2285,0.6,111.0,Matern,1.0,1.5,-,-,0.0277627743278335,0.9762791124368596
2286,0.6,111.0,RQ,1.0,-,1.0,-,0.0491593001886451,0.9478669670710644
2287,0.6,111.0,ESS,1.0,-,-,1.0,0.996991375789757,-16.011115530164822
2288,0.6,816.0,RBF,1.0,-,-,-,0.0413032638246488,0.939594927119294
2289,0.6,816.0,Matern,1.0,1.5,-,-,0.0289228999201667,0.9754602293033602
2290,0.6,816.0,RQ,1.0,-,1.0,-,0.0424126342749152,0.9581730977030116
2291,0.6,816.0,ESS,1.0,-,-,1.0,0.986914943373329,-16.395677809239857
2292,0.6,968.0,RBF,1.0,-,-,-,0.0367283098703605,0.9623127841778016
2293,0.6,968.0,Matern,1.0,1.5,-,-,0.0281731239311266,0.978673326516702
2294,0.6,968.0,RQ,1.0,-,1.0,-,0.0488183616380346,0.9495530661957262
2295,0.6,968.0,ESS,1.0,-,-,1.0,0.0367283092187627,0.962312785601702
2296,0.6,48.0,RBF,1.0,-,-,-,0.0374656624268297,0.956952697381604
2297,0.6,48.0,Matern,1.0,1.5,-,-,0.0260307202564212,0.980767779290803
2298,0.6,48.0,RQ,1.0,-,1.0,-,0.040963509193218,0.9595828589593756
2299,0.6,48.0,ESS,1.0,-,-,1.0,0.0374656620637273,0.9569526983759146
2300,0.6,986.0,RBF,1.0,-,-,-,1.0,-16.622888948713236
2301,0.6,986.0,Matern,1.0,1.5,-,-,0.0290331805028328,0.9757325114170236
2302,0.6,986.0,RQ,1.0,-,1.0,-,0.0456438592347474,0.9523793229021096
2303,0.6,986.0,ESS,1.0,-,-,1.0,0.9999999999435772,-16.622888946016527
2304,0.6,829.0,RBF,1.0,-,-,-,0.0361742674357222,0.961183858233852
2305,0.6,829.0,Matern,1.0,1.5,-,-,0.0272368251527227,0.9811683232965588
2306,0.6,829.0,RQ,1.0,-,1.0,-,0.0426850985338263,0.9596821511631956
2307,0.6,829.0,ESS,1.0,-,-,1.0,0.036174209257928,0.9611839965558128
2308,0.6,996.0,RBF,1.0,-,-,-,0.0360738998388411,0.9571172376365512
2309,0.6,996.0,Matern,1.0,1.5,-,-,0.0266811116339967,0.9791759900475576
2310,0.6,996.0,RQ,1.0,-,1.0,-,0.0416875510414282,0.95922264085747
2311,0.6,996.0,ESS,1.0,-,-,1.0,0.9967231564493968,-16.773570390363147
2312,0.6,272.0,RBF,1.0,-,-,-,0.0353074524461281,0.9560880712392263
2313,0.6,272.0,Matern,1.0,1.5,-,-,0.0281410905353073,0.9775669099413148
2314,0.6,272.0,RQ,1.0,-,1.0,-,0.0443230733361127,0.9556542799859892
2315,0.6,272.0,ESS,1.0,-,-,1.0,0.9958048283541742,-16.791713193753534
2316,0.6,759.0,RBF,1.0,-,-,-,1.0,-16.903769043304287
2317,0.6,759.0,Matern,1.0,1.5,-,-,0.0273192391998383,0.9785345630309804
2318,0.6,759.0,RQ,1.0,-,1.0,-,0.0429692525406948,0.9574395291676934
2319,0.6,759.0,ESS,1.0,-,-,1.0,0.9973820947705736,-16.85424648079585
2320,0.6,390.0,RBF,1.0,-,-,-,0.0373695772443964,0.9521548829952244
2321,0.6,390.0,Matern,1.0,1.5,-,-,0.0278219763061973,0.9787425101773848
2322,0.6,390.0,RQ,1.0,-,1.0,-,0.045461949565033,0.9525390000596418
2323,0.6,390.0,ESS,1.0,-,-,1.0,1.0,-16.72916692669331
2324,0.6,930.0,RBF,1.0,-,-,-,0.0375276267226174,0.9435741751434512
2325,0.6,930.0,Matern,1.0,1.5,-,-,0.0294778859296601,0.9701271483932116
2326,0.6,930.0,RQ,1.0,-,1.0,-,0.0442650908154953,0.949511500174522
2327,0.6,930.0,ESS,1.0,-,-,1.0,0.992106522969908,-16.920554393476806
2328,0.6,633.0,RBF,1.0,-,-,-,1.0,-16.94525534660472
2329,0.6,633.0,Matern,1.0,1.5,-,-,0.0290958396787985,0.9757661806663316
2330,0.6,633.0,RQ,1.0,-,1.0,-,0.0431238842954724,0.955988602455894
2331,0.6,633.0,ESS,1.0,-,-,1.0,0.9870491857605984,-16.691473830608995
2332,0.6,928.0,RBF,1.0,-,-,-,0.0360534786191826,0.9619208421961396
2333,0.6,928.0,Matern,1.0,1.5,-,-,0.0275004538729388,0.9791466146593144
2334,0.6,928.0,RQ,1.0,-,1.0,-,0.0467390146114845,0.9540419900675948
2335,0.6,928.0,ESS,1.0,-,-,1.0,0.9968466902876288,-15.839416420871643
2336,0.6,854.0,RBF,1.0,-,-,-,0.0408938142791961,0.9425949567580236
2337,0.6,854.0,Matern,1.0,1.5,-,-,0.0285983052238139,0.9748897415596725
2338,0.6,854.0,RQ,1.0,-,1.0,-,0.0443753618212873,0.9539490562784788
2339,0.6,854.0,ESS,1.0,-,-,1.0,0.0408937487449957,0.942595169015046
2340,0.6,554.0,RBF,1.0,-,-,-,0.0347015026798574,0.958110243700747
2341,0.6,554.0,Matern,1.0,1.5,-,-,0.0281916361580238,0.975717453496734
2342,0.6,554.0,RQ,1.0,-,1.0,-,0.0423181704223751,0.9563349666254818
2343,0.6,554.0,ESS,1.0,-,-,1.0,0.0347014948427194,0.958110266536233
2344,0.6,562.0,RBF,1.0,-,-,-,1.0,-17.187460237616836
2345,0.6,562.0,Matern,1.0,1.5,-,-,0.027345663080185,0.9765887732722044
2346,0.6,562.0,RQ,1.0,-,1.0,-,0.0410946927469184,0.9581878961925446
2347,0.6,562.0,ESS,1.0,-,-,1.0,0.0347532764453854,0.95839773690228
2348,0.6,78.0,RBF,1.0,-,-,-,1.0,-17.272265837791565
2349,0.6,78.0,Matern,1.0,1.5,-,-,0.0274924846778009,0.9767960280611722
2350,0.6,78.0,RQ,1.0,-,1.0,-,0.0414720707285374,0.9580705326423332
2351,0.6,78.0,ESS,1.0,-,-,1.0,0.989181473155098,-17.02532365004748
2352,0.6,222.0,RBF,1.0,-,-,-,1.0,-16.684681547593698
2353,0.6,222.0,Matern,1.0,1.5,-,-,0.0268493004494959,0.9812210930003572
2354,0.6,222.0,RQ,1.0,-,1.0,-,0.0435638103017491,0.9577355813066112
2355,0.6,222.0,ESS,1.0,-,-,1.0,0.0346860778753209,0.9608157500678084
2356,0.6,294.0,RBF,1.0,-,-,-,0.036367858903563,0.9515143044222344
2357,0.6,294.0,Matern,1.0,1.5,-,-,0.0267029457815989,0.9783643444966058
2358,0.6,294.0,RQ,1.0,-,1.0,-,0.0418714902532376,0.9594246378559742
2359,0.6,294.0,ESS,1.0,-,-,1.0,0.0361395859095622,0.9529775577665162
2360,0.6,725.0,RBF,1.0,-,-,-,0.0364524080112698,0.956890675569021
2361,0.6,725.0,Matern,1.0,1.5,-,-,0.0265381802940545,0.9793588548984188
2362,0.6,725.0,RQ,1.0,-,1.0,-,0.0403713590603673,0.961327703175012
2363,0.6,725.0,ESS,1.0,-,-,1.0,0.9966539532799416,-16.69990803052398
2364,0.6,582.0,RBF,1.0,-,-,-,0.0393839317687249,0.9431962270410388
2365,0.6,582.0,Matern,1.0,1.5,-,-,0.0289907611315656,0.97338451059575
2366,0.6,582.0,RQ,1.0,-,1.0,-,0.046364377495764,0.9500358113705594
2367,0.6,582.0,ESS,1.0,-,-,1.0,0.9973939864368392,-16.455454955850076
2368,0.6,731.0,RBF,1.0,-,-,-,0.0337993120231002,0.9674221520836088
2369,0.6,731.0,Matern,1.0,1.5,-,-,0.0273961612904719,0.9797925053701472
2370,0.6,731.0,RQ,1.0,-,1.0,-,0.0441341769185265,0.9556800041142972
2371,0.6,731.0,ESS,1.0,-,-,1.0,0.9934553880826812,-16.347141367371723
2372,0.6,249.0,RBF,1.0,-,-,-,0.0398041809933812,0.9476224559813512
2373,0.6,249.0,Matern,1.0,1.5,-,-,0.0313412881969979,0.9737569631486428
2374,0.6,249.0,RQ,1.0,-,1.0,-,0.0460114178645415,0.9516612612787828
2375,0.6,249.0,ESS,1.0,-,-,1.0,0.998287094673234,-16.380890462701625
2376,0.6,791.0,RBF,1.0,-,-,-,0.0363865668356838,0.9589309650976752
2377,0.6,791.0,Matern,1.0,1.5,-,-,0.0289776031461274,0.976975952425337
2378,0.6,791.0,RQ,1.0,-,1.0,-,0.0438187003846856,0.956487945696979
2379,0.6,791.0,ESS,1.0,-,-,1.0,0.0363865426613096,0.9589310343110854
2380,0.6,35.0,RBF,1.0,-,-,-,0.037786954237713,0.949696947124768
2381,0.6,35.0,Matern,1.0,1.5,-,-,0.0263150649190668,0.9784067879453672
2382,0.6,35.0,RQ,1.0,-,1.0,-,0.0426577491435639,0.956833983117544
2383,0.6,35.0,ESS,1.0,-,-,1.0,0.9965998079213434,-16.601024846228395
2384,0.6,180.0,RBF,1.0,-,-,-,0.0394100782486191,0.9535179995699928
2385,0.6,180.0,Matern,1.0,1.5,-,-,0.0274013822327985,0.9800740080929602
2386,0.6,180.0,RQ,1.0,-,1.0,-,0.0422697475675082,0.9605009046630758
2387,0.6,180.0,ESS,1.0,-,-,1.0,0.0390695266676878,0.9548659291457464
2388,0.6,510.0,RBF,1.0,-,-,-,0.0364265234807188,0.9584134860515472
2389,0.6,510.0,Matern,1.0,1.5,-,-,0.0283954598247109,0.978127789928459
2390,0.6,510.0,RQ,1.0,-,1.0,-,0.0454754408270114,0.9536728021915932
2391,0.6,510.0,ESS,1.0,-,-,1.0,1.0,-16.041610448876757
2392,0.6,593.0,RBF,1.0,-,-,-,0.0392972241195935,0.9492919133984248
2393,0.6,593.0,Matern,1.0,1.5,-,-,0.0277311505277463,0.9772764940368488
2394,0.6,593.0,RQ,1.0,-,1.0,-,0.041064034345403,0.9610679433791232
2395,0.6,593.0,ESS,1.0,-,-,1.0,0.039297164173246,0.9492920813021192
2396,0.6,634.0,RBF,1.0,-,-,-,0.0370230685652265,0.950682121010275
2397,0.6,634.0,Matern,1.0,1.5,-,-,0.0273339262099257,0.9741498793754492
2398,0.6,634.0,RQ,1.0,-,1.0,-,0.0410635129690968,0.955161929575238
2399,0.6,634.0,ESS,1.0,-,-,1.0,0.0370230615669048,0.9506821411512212
2400,0.65,678.0,RBF,1.0,-,-,-,0.0361900227837187,0.9586225357398692
2401,0.65,678.0,Matern,1.0,1.5,-,-,0.0313355175596509,0.9742405347242284
2402,0.65,678.0,RQ,1.0,-,1.0,-,0.0527423795753318,0.9410822783146514
2403,0.65,678.0,ESS,1.0,-,-,1.0,0.9856605666549294,-15.677724193321914
2404,0.65,147.0,RBF,1.0,-,-,-,0.0344721678376907,0.9602229223771525
2405,0.65,147.0,Matern,1.0,1.5,-,-,0.0270442495918759,0.978763467250087
2406,0.65,147.0,RQ,1.0,-,1.0,-,0.0453843396831716,0.9537010989423468
2407,0.65,147.0,ESS,1.0,-,-,1.0,0.0356650712937897,0.9543056192077856
2408,0.65,561.0,RBF,1.0,-,-,-,0.0376342211445796,0.9469753654524626
2409,0.65,561.0,Matern,1.0,1.5,-,-,0.0285369304331688,0.9751086633260522
2410,0.65,561.0,RQ,1.0,-,1.0,-,0.0449351955309252,0.9534706251909544
2411,0.65,561.0,ESS,1.0,-,-,1.0,0.981088544454178,-16.208172436515884
2412,0.65,237.0,RBF,1.0,-,-,-,0.0357002133193858,0.9577435864162664
2413,0.65,237.0,Matern,1.0,1.5,-,-,0.029752890021093,0.9754804156497828
2414,0.65,237.0,RQ,1.0,-,1.0,-,0.0474731465964832,0.948918583032397
2415,0.65,237.0,ESS,1.0,-,-,1.0,1.0,-16.97964391317893
2416,0.65,588.0,RBF,1.0,-,-,-,0.047214980865946,0.9249706516874588
2417,0.65,588.0,Matern,1.0,1.5,-,-,0.0315657604649023,0.9709059244194088
2418,0.65,588.0,RQ,1.0,-,1.0,-,0.0495583237156426,0.9434080587689516
2419,0.65,588.0,ESS,1.0,-,-,1.0,0.073859799163818,0.8032749291082799
2420,0.65,951.0,RBF,1.0,-,-,-,0.0411989099478661,0.9492518515446712
2421,0.65,951.0,Matern,1.0,1.5,-,-,0.0289728266532386,0.9775541191890944
2422,0.65,951.0,RQ,1.0,-,1.0,-,0.0470827231861814,0.9515861214381796
2423,0.65,951.0,ESS,1.0,-,-,1.0,0.041198868287396,0.9492519666884564
2424,0.65,490.0,RBF,1.0,-,-,-,0.0422143106703969,0.946666286826721
2425,0.65,490.0,Matern,1.0,1.5,-,-,0.0325860094444395,0.9717612587437202
