,ratio,rndint,degree,mape,r2
7647,0.8,75.0,8.0,0.43294352489210464,-11.9492827948322
7648,0.8,75.0,9.0,0.3956458431452721,-7.589568154116273
7649,0.8,75.0,10.0,0.4217925820242243,-9.147525672825106
7650,0.8,16.0,1.0,0.15140109443416144,0.5798490008824689
7651,0.8,16.0,2.0,0.0662800608382353,0.9158351262111953
7652,0.8,16.0,3.0,0.03457194393157895,0.9753525196512292
7653,0.8,16.0,4.0,0.026416647553204047,0.9840578968818207
7654,0.8,16.0,5.0,0.03058808431177652,0.9774736900135552
7655,0.8,16.0,6.0,0.022880073587607845,0.9857307698595725
7656,0.8,16.0,7.0,0.05377580496622064,0.8800199185244306
7657,0.8,16.0,8.0,0.19813501954299087,-2.3501582735683857
7658,0.8,16.0,9.0,0.17026804890963768,-1.5896809519819608
7659,0.8,16.0,10.0,0.1697226971962197,-2.779837224336677
7660,0.8,669.0,1.0,0.1456497649532106,0.5733908357708788
7661,0.8,669.0,2.0,0.06684626916645606,0.9151587033574217
7662,0.8,669.0,3.0,0.03917042208088775,0.9678083732821318
7663,0.8,669.0,4.0,0.02634198198162043,0.9857394331900587
7664,0.8,669.0,5.0,0.020828461814550565,0.9890151046754113
7665,0.8,669.0,6.0,0.029459453685754314,0.9735549726858816
7666,0.8,669.0,7.0,0.07425801729803538,0.6925741172747995
7667,0.8,669.0,8.0,0.46526416186621516,-23.750847105887495
7668,0.8,669.0,9.0,0.3494349586427658,-17.60225698941897
7669,0.8,669.0,10.0,0.3098057770405505,-17.07095295630918
7670,0.8,530.0,1.0,0.14872294463631824,0.5858347634785173
7671,0.8,530.0,2.0,0.06742129953223293,0.9149249085251107
7672,0.8,530.0,3.0,0.040006241468220606,0.9655468947594293
7673,0.8,530.0,4.0,0.026058479384632422,0.9847663689251961
7674,0.8,530.0,5.0,0.021569159836201744,0.988699989540932
7675,0.8,530.0,6.0,0.025067791384516525,0.9804354373674091
7676,0.8,530.0,7.0,0.08954665812572683,0.6325181908128528
7677,0.8,530.0,8.0,0.2781028959269921,-3.809112125247916
7678,0.8,530.0,9.0,0.2483796083234682,-2.9643652316415676
7679,0.8,530.0,10.0,0.24212633227190825,-4.1201949390294414
7680,0.8,999.0,1.0,0.14838498349711213,0.5739771166874048
7681,0.8,999.0,2.0,0.06590803995459053,0.9150906946886722
7682,0.8,999.0,3.0,0.04406817543219876,0.9585904279443411
7683,0.8,999.0,4.0,0.02583427703963776,0.985745633583617
7684,0.8,999.0,5.0,0.020817974527229128,0.9893660400148543
7685,0.8,999.0,6.0,0.028737366034655206,0.9686461619802955
7686,0.8,999.0,7.0,0.06670192021038894,0.7258018612007937
7687,0.8,999.0,8.0,0.23444474803431078,-3.8493742274032803
7688,0.8,999.0,9.0,0.23076969460640812,-7.0740270958250395
7689,0.8,999.0,10.0,0.25387070528937866,-12.259312650457797
7690,0.8,794.0,1.0,0.1464471395406765,0.5860419163301707
7691,0.8,794.0,2.0,0.06788619534833891,0.9120146895260591
7692,0.8,794.0,3.0,0.03597850320437325,0.9734425274882574
7693,0.8,794.0,4.0,0.030416640484044875,0.9788015732232085
7694,0.8,794.0,5.0,0.021420520414229923,0.988317060187322
7695,0.8,794.0,6.0,0.019605848909918247,0.9889339982484692
7696,0.8,794.0,7.0,0.04308436277637951,0.9049706178654179
7697,0.8,794.0,8.0,0.14554551300732418,-0.618258243824847
7698,0.8,794.0,9.0,0.12105124927386197,-0.44153746848316944
7699,0.8,794.0,10.0,0.13121066138142595,-1.3139534226354153
7700,0.8,936.0,1.0,0.14742855973098734,0.5763671124427462
7701,0.8,936.0,2.0,0.06551112492975797,0.912067369263682
7702,0.8,936.0,3.0,0.04719577540178895,0.9498205849850274
7703,0.8,936.0,4.0,0.029491433353980807,0.9793287862812844
7704,0.8,936.0,5.0,0.023362824013232524,0.9853524530049759
7705,0.8,936.0,6.0,0.02493247870240177,0.9823324585739754
7706,0.8,936.0,7.0,0.09230794009101842,0.5631828100575038
7707,0.8,936.0,8.0,0.3940459444546499,-9.37344475086115
7708,0.8,936.0,9.0,0.3904754625181516,-14.810337130103177
7709,0.8,936.0,10.0,0.4241767200542166,-25.92354506486556
7710,0.8,111.0,1.0,0.1542752173485893,0.5810387538034271
7711,0.8,111.0,2.0,0.06686606441540364,0.9157274621510534
7712,0.8,111.0,3.0,0.07441267450374972,0.871190800802927
7713,0.8,111.0,4.0,0.034631143345973066,0.9734370017768159
7714,0.8,111.0,5.0,0.02107985144979952,0.9894174766384688
7715,0.8,111.0,6.0,0.02292176046685948,0.9841628248924564
7716,0.8,111.0,7.0,0.06398526340107347,0.8045672529956764
7717,0.8,111.0,8.0,0.34341099165023037,-7.123848339332859
7718,0.8,111.0,9.0,0.25702797451761267,-3.4369903019532106
7719,0.8,111.0,10.0,0.2542367626467333,-4.000844690763053
7720,0.8,816.0,1.0,0.14741230000187347,0.5746334303189404
7721,0.8,816.0,2.0,0.06605214347258366,0.9139763510979434
7722,0.8,816.0,3.0,0.050099708727696195,0.9442598673538507
7723,0.8,816.0,4.0,0.027762999076547258,0.9827509414827652
7724,0.8,816.0,5.0,0.025353638712757736,0.9837474023230178
7725,0.8,816.0,6.0,0.02374636130461828,0.9832001344338133
7726,0.8,816.0,7.0,0.06191959537215722,0.8233491784154758
7727,0.8,816.0,8.0,0.2083431111676053,-1.9579692192624338
7728,0.8,816.0,9.0,0.18294577361230194,-1.7066941959651016
7729,0.8,816.0,10.0,0.18120822283907745,-2.4119861379306364
7730,0.8,968.0,1.0,0.15297982215617445,0.5739838673538531
7731,0.8,968.0,2.0,0.06846593315541022,0.9115422754471091
7732,0.8,968.0,3.0,0.04255421584871532,0.9603270685787132
7733,0.8,968.0,4.0,0.02472900772588142,0.9863278614012698
7734,0.8,968.0,5.0,0.027440449613021296,0.9811182472972337
7735,0.8,968.0,6.0,0.035138966720581755,0.9600233004273361
7736,0.8,968.0,7.0,0.08557435272683869,0.7328387766500535
7737,0.8,968.0,8.0,0.2010965884445701,-1.042905498300136
7738,0.8,968.0,9.0,0.1807153486877585,-1.0141545610498133
7739,0.8,968.0,10.0,0.18995255550200876,-1.4934589935258082
7740,0.8,48.0,1.0,0.14709901660807267,0.5706817223683573
7741,0.8,48.0,2.0,0.06782893949585152,0.9101338179039975
7742,0.8,48.0,3.0,0.03573812184794944,0.9724412197531899
7743,0.8,48.0,4.0,0.026156674658988986,0.9837122433520569
7744,0.8,48.0,5.0,0.02075765289993378,0.9889432123696331
7745,0.8,48.0,6.0,0.028123941160918438,0.9746255028487331
7746,0.8,48.0,7.0,0.04831019451494657,0.8615966564458043
7747,0.8,48.0,8.0,0.21433848039452386,-2.0731992478633594
7748,0.8,48.0,9.0,0.16364003280623168,-1.4057363016918805
7749,0.8,48.0,10.0,0.15847978165232907,-1.9106361520444666
7750,0.8,986.0,1.0,0.14549689397980883,0.5767824571002553
7751,0.8,986.0,2.0,0.06613523531960457,0.9129628322129596
7752,0.8,986.0,3.0,0.059439889669600975,0.916658617174626
7753,0.8,986.0,4.0,0.041187436732713474,0.9620695483696882
7754,0.8,986.0,5.0,0.026469389438813377,0.9821655376954532
7755,0.8,986.0,6.0,0.027248840640988297,0.9754611379216906
7756,0.8,986.0,7.0,0.05366715541918159,0.8762898864841745
7757,0.8,986.0,8.0,0.11269561456302868,-0.06163796227445539
7758,0.8,986.0,9.0,0.11809391761076343,-0.058172278039150704
7759,0.8,986.0,10.0,0.13218751002317003,-0.4964205018571468
7760,0.8,829.0,1.0,0.14782155187683318,0.5871777839375425
7761,0.8,829.0,2.0,0.0661065969363944,0.9124636538715458
7762,0.8,829.0,3.0,0.045053092678602066,0.9565335343183392
7763,0.8,829.0,4.0,0.026094742269584397,0.9848063544528727
7764,0.8,829.0,5.0,0.02178361830235324,0.9880065726667916
7765,0.8,829.0,6.0,0.023192378234608152,0.9842616676939031
7766,0.8,829.0,7.0,0.06182009883282216,0.8681787589314952
7767,0.8,829.0,8.0,0.21903201162618527,-1.8408224720570066
7768,0.8,829.0,9.0,0.19358449493371113,-1.7179515760111648
7769,0.8,829.0,10.0,0.19599203205643267,-2.2315544919419072
7770,0.8,996.0,1.0,0.14604837178710878,0.5928899414354176
7771,0.8,996.0,2.0,0.06604350649761208,0.9143788111887978
7772,0.8,996.0,3.0,0.03410004341883412,0.9770731681379919
7773,0.8,996.0,4.0,0.03974135519576497,0.9636167727775151
7774,0.8,996.0,5.0,0.02435634643278655,0.9855661947536277
7775,0.8,996.0,6.0,0.04201699787182941,0.9473157567006373
7776,0.8,996.0,7.0,0.07237817226586402,0.7547255927113897
7777,0.8,996.0,8.0,0.16095082400121483,-0.6476181379844739
7778,0.8,996.0,9.0,0.1475751801046076,-0.33594074557595466
7779,0.8,996.0,10.0,0.15062821447252728,-0.5744756582849968
7780,0.8,272.0,1.0,0.15111389281311172,0.5761923924857363
7781,0.8,272.0,2.0,0.06741526852300589,0.9128004105548215
7782,0.8,272.0,3.0,0.03476821818209954,0.9756873954631465
7783,0.8,272.0,4.0,0.030615839998695722,0.9793667507706899
7784,0.8,272.0,5.0,0.028561877619552967,0.9804187233841782
7785,0.8,272.0,6.0,0.024820316794289952,0.9808223435037315
7786,0.8,272.0,7.0,0.05156509194604697,0.8960811528284145
7787,0.8,272.0,8.0,0.36531867591952044,-11.294604002754674
7788,0.8,272.0,9.0,0.3122806633873028,-6.291788825978109
7789,0.8,272.0,10.0,0.28350713534967786,-4.24810246093636
7790,0.8,759.0,1.0,0.14911461707339174,0.5857768477036134
7791,0.8,759.0,2.0,0.06810221116735801,0.9134574903910581
7792,0.8,759.0,3.0,0.03772292482622334,0.9695443758751333
7793,0.8,759.0,4.0,0.02704093285714876,0.983102338890144
7794,0.8,759.0,5.0,0.022560088847063613,0.9865178466503781
7795,0.8,759.0,6.0,0.025815203852036117,0.9787816953449
7796,0.8,759.0,7.0,0.07984957515924793,0.7209063983638833
7797,0.8,759.0,8.0,0.44879001000073376,-11.720380070401998
7798,0.8,759.0,9.0,0.3624802940297288,-9.669029067539304
7799,0.8,759.0,10.0,0.34774881815751524,-11.69555292405952
7800,0.8,390.0,1.0,0.15037733177328919,0.5723825189880645
7801,0.8,390.0,2.0,0.06669148143976544,0.9143751461940097
7802,0.8,390.0,3.0,0.04046315057945743,0.9616844991827782
7803,0.8,390.0,4.0,0.025440324584982302,0.985361297154887
7804,0.8,390.0,5.0,0.020994231572290054,0.9892138840549484
7805,0.8,390.0,6.0,0.02170057577676894,0.987147273838451
7806,0.8,390.0,7.0,0.05495238462537189,0.8684071474160093
7807,0.8,390.0,8.0,0.18506268740784743,-4.047934308278115
7808,0.8,390.0,9.0,0.1411158281847528,-2.964136734811666
7809,0.8,390.0,10.0,0.15175612636108285,-4.341907726646225
7810,0.8,930.0,1.0,0.1486902693829463,0.5693742783170439
7811,0.8,930.0,2.0,0.0665857975013816,0.9117049822322623
7812,0.8,930.0,3.0,0.03507415003189173,0.9722557242836848
7813,0.8,930.0,4.0,0.037544091579722653,0.9657890544172124
7814,0.8,930.0,5.0,0.026926740199851786,0.9789460210091618
7815,0.8,930.0,6.0,0.01920958400545771,0.9864953100996153
7816,0.8,930.0,7.0,0.06236151423373308,0.806007947954361
7817,0.8,930.0,8.0,0.2288415139502666,-3.0971285445097196
7818,0.8,930.0,9.0,0.221336335165798,-3.079255872973288
7819,0.8,930.0,10.0,0.2444634426769825,-4.735368265293792
7820,0.8,633.0,1.0,0.14827454388506514,0.5757500835596776
7821,0.8,633.0,2.0,0.0678255178217077,0.9133371097319976
7822,0.8,633.0,3.0,0.0477420236545652,0.9471976969913586
7823,0.8,633.0,4.0,0.024235023302960818,0.9866779614548624
7824,0.8,633.0,5.0,0.018749916452882542,0.9907369451404978
7825,0.8,633.0,6.0,0.021060004268445086,0.985848296952444
7826,0.8,633.0,7.0,0.05268645349479609,0.8531805613585279
7827,0.8,633.0,8.0,0.19152195481724832,-2.3477681191217985
7828,0.8,633.0,9.0,0.21130016031458282,-2.862110836121638
7829,0.8,633.0,10.0,0.24451271395527283,-5.083029270387051
7830,0.8,928.0,1.0,0.1520606481533085,0.5873466131342834
7831,0.8,928.0,2.0,0.06827931551410203,0.9128317932527498
7832,0.8,928.0,3.0,0.034061535453831525,0.9763775254071176
7833,0.8,928.0,4.0,0.034899340784956615,0.9735343543489592
7834,0.8,928.0,5.0,0.01978199750651074,0.9906748280844955
7835,0.8,928.0,6.0,0.02335383614772777,0.9859850570429356
7836,0.8,928.0,7.0,0.07031703482436907,0.8003953125107328
7837,0.8,928.0,8.0,0.2833460953569722,-2.7004926540134684
7838,0.8,928.0,9.0,0.22137587209320503,-1.1722272205798054
7839,0.8,928.0,10.0,0.2003157199766699,-0.9112460921693291
7840,0.8,854.0,1.0,0.1491083298709725,0.5899965647519452
7841,0.8,854.0,2.0,0.06738210028734165,0.9140724945303201
7842,0.8,854.0,3.0,0.03521638383907938,0.9741384014271952
7843,0.8,854.0,4.0,0.026677184736503597,0.9838778151565727
7844,0.8,854.0,5.0,0.02182173202198796,0.988039883986593
7845,0.8,854.0,6.0,0.025289162357349494,0.9795455125047846
7846,0.8,854.0,7.0,0.07381650172470933,0.6727647438838613
7847,0.8,854.0,8.0,0.24144358997226728,-3.721552242749154
7848,0.8,854.0,9.0,0.19356979002067506,-3.4891700650414723
7849,0.8,854.0,10.0,0.21127380901489173,-7.062725126824429
7850,0.8,554.0,1.0,0.1480178546826383,0.5638234165988687
7851,0.8,554.0,2.0,0.06680464675153958,0.9100749974983764
7852,0.8,554.0,3.0,0.0337483352473318,0.9757770739318546
7853,0.8,554.0,4.0,0.0279973434565634,0.9818234161092615
7854,0.8,554.0,5.0,0.023175760102539772,0.9858645820831904
7855,0.8,554.0,6.0,0.020825771033401146,0.9868279964962879
7856,0.8,554.0,7.0,0.05578358643354184,0.841621200717001
7857,0.8,554.0,8.0,0.14958410414780157,-0.7806932818586438
7858,0.8,554.0,9.0,0.12364645893485728,-0.6960139676726123
7859,0.8,554.0,10.0,0.11697418041634738,-0.8920637822113342
7860,0.8,562.0,1.0,0.1487896306696547,0.5710209179023295
7861,0.8,562.0,2.0,0.06762629146698429,0.9105924073278243
7862,0.8,562.0,3.0,0.03418902388408585,0.9740532969584322
7863,0.8,562.0,4.0,0.02541411751306929,0.9846469613230366
7864,0.8,562.0,5.0,0.021159674282180158,0.9893390612620057
7865,0.8,562.0,6.0,0.019624033123942612,0.9889943788961174
7866,0.8,562.0,7.0,0.04412804809642853,0.9168935770002398
7867,0.8,562.0,8.0,0.1949946733661722,-1.5659493433676728
7868,0.8,562.0,9.0,0.16705918475407613,-1.126983776172251
7869,0.8,562.0,10.0,0.15055561576369936,-0.8976556937958966
7870,0.8,78.0,1.0,0.1480382824633722,0.5772277416571507
7871,0.8,78.0,2.0,0.06592942149798675,0.9148246961115688
7872,0.8,78.0,3.0,0.12869490969976932,0.6369489007513907
7873,0.8,78.0,4.0,0.025177642537261687,0.9855087507140805
7874,0.8,78.0,5.0,0.02211036432683619,0.9872021655479035
7875,0.8,78.0,6.0,0.02888495945369592,0.9643444089273455
7876,0.8,78.0,7.0,0.06499742867281819,0.8104104116974753
7877,0.8,78.0,8.0,0.14587845640852187,-0.26224398580383057
7878,0.8,78.0,9.0,0.14052286181752122,-0.6504005451182322
7879,0.8,78.0,10.0,0.1558575468858749,-1.6987047033921936
7880,0.8,222.0,1.0,0.14594810642877715,0.5788988469279115
7881,0.8,222.0,2.0,0.06705118697232543,0.9119267965426054
7882,0.8,222.0,3.0,0.041461098122588816,0.962545490889941
7883,0.8,222.0,4.0,0.049541899492147726,0.941338950031874
7884,0.8,222.0,5.0,0.034554119558307464,0.9676720939635742
7885,0.8,222.0,6.0,0.022880660720168432,0.9840343074492717
7886,0.8,222.0,7.0,0.05440202351530746,0.8344695804001507
7887,0.8,222.0,8.0,0.2284533237579812,-1.517764796456523
7888,0.8,222.0,9.0,0.19171747657608101,-0.9318224215472599
7889,0.8,222.0,10.0,0.18968354205014867,-1.017911305037932
7890,0.8,294.0,1.0,0.147679237588176,0.5830475997280627
7891,0.8,294.0,2.0,0.06740733648060025,0.912402764365811
7892,0.8,294.0,3.0,0.03449401744640813,0.9751524656121721
7893,0.8,294.0,4.0,0.07125063307236998,0.8803494907771979
7894,0.8,294.0,5.0,0.07198821236746918,0.8579615137988398
7895,0.8,294.0,6.0,0.026448837282415545,0.9805367754196619
7896,0.8,294.0,7.0,0.0641423592396558,0.845418271314524
7897,0.8,294.0,8.0,0.25989986131485504,-3.6254955793472856
7898,0.8,294.0,9.0,0.2052602084778091,-1.8568952511053531
7899,0.8,294.0,10.0,0.21367488830021317,-3.4793453357958626
7900,0.8,725.0,1.0,0.14888051248789225,0.5886297886815355
7901,0.8,725.0,2.0,0.06737119726381469,0.9155516330609752
7902,0.8,725.0,3.0,0.03467610397019692,0.9742635143939002
7903,0.8,725.0,4.0,0.026786708951799236,0.9845837167299001
7904,0.8,725.0,5.0,0.02370485398670737,0.9866730920922372
7905,0.8,725.0,6.0,0.02348529506546819,0.9837164277607966
7906,0.8,725.0,7.0,0.08357148606891066,0.6896755897778457
7907,0.8,725.0,8.0,0.3016995181610701,-4.081421071622244
7908,0.8,725.0,9.0,0.27004125539700913,-3.497236078903039
7909,0.8,725.0,10.0,0.28243571446971205,-4.621620906165858
7910,0.8,582.0,1.0,0.14956419208590685,0.580080939774896
7911,0.8,582.0,2.0,0.06671583141364916,0.9140762981577106
7912,0.8,582.0,3.0,0.06041821706431875,0.915453151817351
7913,0.8,582.0,4.0,0.02681505530336066,0.9847108105063189
7914,0.8,582.0,5.0,0.04078321303512982,0.9544245216307223
7915,0.8,582.0,6.0,0.02602890425880872,0.9793251399964708
7916,0.8,582.0,7.0,0.09656847318518103,0.5670453207531008
7917,0.8,582.0,8.0,0.15829687224269484,-0.012856130063361393
7918,0.8,582.0,9.0,0.1449708070925988,-0.1158918192280658
7919,0.8,582.0,10.0,0.1553082970998878,-0.6643171472418243
7920,0.8,731.0,1.0,0.14958214516671142,0.5777500797203023
7921,0.8,731.0,2.0,0.06679877877657188,0.912684954465612
7922,0.8,731.0,3.0,0.036312149628708615,0.9731246093266775
7923,0.8,731.0,4.0,0.040127263402125246,0.9627575490943043
7924,0.8,731.0,5.0,0.020593444546306322,0.9894022663117801
7925,0.8,731.0,6.0,0.027109543738609954,0.9787710261771124
7926,0.8,731.0,7.0,0.061440260178656926,0.8477189330880467
7927,0.8,731.0,8.0,0.17987249491238522,-1.3973721326091022
7928,0.8,731.0,9.0,0.14883617082900638,-0.49353723014469897
7929,0.8,731.0,10.0,0.16484036578570452,-1.120140643118158
7930,0.8,249.0,1.0,0.14973258334415224,0.575927208517645
7931,0.8,249.0,2.0,0.06672376500269818,0.9128245413708552
7932,0.8,249.0,3.0,0.04942377176892196,0.9444451637423914
7933,0.8,249.0,4.0,0.03678981951032956,0.9668440180412735
7934,0.8,249.0,5.0,0.020798345545721533,0.9892188994551262
7935,0.8,249.0,6.0,0.02332359902904767,0.9834417833241461
7936,0.8,249.0,7.0,0.055006227224870606,0.8531550710482094
7937,0.8,249.0,8.0,0.3375932014411557,-5.8172822019803165
7938,0.8,249.0,9.0,0.2967911044745261,-5.463679573827204
7939,0.8,249.0,10.0,0.2751677272539756,-5.985105720309382
7940,0.8,791.0,1.0,0.14854121047288266,0.5673330525477029
7941,0.8,791.0,2.0,0.06694191167129317,0.9122172787166674
7942,0.8,791.0,3.0,0.04517861554228947,0.9553965071419013
7943,0.8,791.0,4.0,0.03719813638210436,0.964002200155008
7944,0.8,791.0,5.0,0.023699941181024486,0.9848284081252789
7945,0.8,791.0,6.0,0.019909300876751784,0.9882984847471055
7946,0.8,791.0,7.0,0.05350838634905181,0.8752444068774834
7947,0.8,791.0,8.0,0.19063110634910113,-2.1185613956965095
7948,0.8,791.0,9.0,0.18706204618830183,-3.162124271297232
7949,0.8,791.0,10.0,0.1980921877610242,-4.916749412024334
7950,0.8,35.0,1.0,0.14727968298945723,0.5788664742613059
7951,0.8,35.0,2.0,0.06848083394140472,0.9114824272179082
7952,0.8,35.0,3.0,0.034960303961851805,0.9726438772437149
7953,0.8,35.0,4.0,0.03468605137108017,0.9698131932470787
7954,0.8,35.0,5.0,0.029693829816471205,0.9759347876627416
7955,0.8,35.0,6.0,0.023156323498048182,0.9818469495143595
7956,0.8,35.0,7.0,0.06813950997060533,0.7598878883523223
7957,0.8,35.0,8.0,0.19866396099581188,-0.7280581400954016
7958,0.8,35.0,9.0,0.2115189474332837,-1.756409119651448
7959,0.8,35.0,10.0,0.26187010048859877,-5.4002905513887836
7960,0.8,180.0,1.0,0.147547672115454,0.5703019537586953
7961,0.8,180.0,2.0,0.06594450544492376,0.9101185040061185
7962,0.8,180.0,3.0,0.03539930749580756,0.9725383412791674
7963,0.8,180.0,4.0,0.026453506366584147,0.9842760353260099
7964,0.8,180.0,5.0,0.020928040561246336,0.9893081237763939
7965,0.8,180.0,6.0,0.024892248453326212,0.9792528486735569
7966,0.8,180.0,7.0,0.05595545514944718,0.8066968705436601
7967,0.8,180.0,8.0,0.24168811073212,-3.490882372490205
7968,0.8,180.0,9.0,0.20667228253371983,-3.24765102761536
7969,0.8,180.0,10.0,0.20407565378838174,-4.034362698499553
7970,0.8,510.0,1.0,0.15009840727184257,0.5748343773080982
7971,0.8,510.0,2.0,0.0661157179593408,0.9149097726087699
7972,0.8,510.0,3.0,0.037744013251854086,0.9687730577965827
7973,0.8,510.0,4.0,0.038551330073468636,0.9633910892010515
7974,0.8,510.0,5.0,0.021712006003010695,0.9881716584884955
7975,0.8,510.0,6.0,0.023269371772354133,0.9855814425050321
7976,0.8,510.0,7.0,0.07571893791182681,0.7544755680524118
7977,0.8,510.0,8.0,0.2930693581573253,-5.473022714638161
7978,0.8,510.0,9.0,0.23914087135984483,-3.251008086939434
7979,0.8,510.0,10.0,0.22637506411091476,-3.1714678828447793
7980,0.8,593.0,1.0,0.14457516954300437,0.6015680100808198
7981,0.8,593.0,2.0,0.06751881448739812,0.9117333831278956
7982,0.8,593.0,3.0,0.04531017458486219,0.9560141714809844
7983,0.8,593.0,4.0,0.02540122992428983,0.9857515161430375
7984,0.8,593.0,5.0,0.0301852823313218,0.9756180505043218
7985,0.8,593.0,6.0,0.036817430227082816,0.9665320111768494
7986,0.8,593.0,7.0,0.06454595963841844,0.8154937491823534
7987,0.8,593.0,8.0,0.553776693506184,-27.927132723349985
7988,0.8,593.0,9.0,0.35194209779601526,-14.357220903564388
7989,0.8,593.0,10.0,0.3071303692938514,-11.343035640313262
7990,0.8,634.0,1.0,0.1476908325643166,0.5713463206555494
7991,0.8,634.0,2.0,0.0672024535491484,0.9125204171281502
7992,0.8,634.0,3.0,0.03451350289272593,0.9742312657734175
7993,0.8,634.0,4.0,0.024813134658607183,0.9851793702001297
